workbook_label,workbook_file,defined_name,value,destinations,logical_area,ustaxes_files,direct_file_files,backend_files,coverage_status,notes
2025,25_1040.xlsx,SectC_b5,'Tax Table'!$K$34,"[{""sheet"": ""Tax Table"", ""coord"": ""$K$34""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectC_b6,'Tax Table'!$K$35,"[{""sheet"": ""Tax Table"", ""coord"": ""$K$35""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectC_d2,'Tax Table'!$L$31,"[{""sheet"": ""Tax Table"", ""coord"": ""$L$31""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectC_d3,'Tax Table'!$L$32,"[{""sheet"": ""Tax Table"", ""coord"": ""$L$32""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectC_d4,'Tax Table'!$L$33,"[{""sheet"": ""Tax Table"", ""coord"": ""$L$33""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectC_d5,'Tax Table'!$L$34,"[{""sheet"": ""Tax Table"", ""coord"": ""$L$34""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectC_d6,'Tax Table'!$L$35,"[{""sheet"": ""Tax Table"", ""coord"": ""$L$35""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectD_a2,'Tax Table'!$J$41,"[{""sheet"": ""Tax Table"", ""coord"": ""$J$41""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectD_a3,'Tax Table'!$J$42,"[{""sheet"": ""Tax Table"", ""coord"": ""$J$42""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectD_a4,'Tax Table'!$J$43,"[{""sheet"": ""Tax Table"", ""coord"": ""$J$43""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectD_a5,'Tax Table'!$J$44,"[{""sheet"": ""Tax Table"", ""coord"": ""$J$44""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectD_a6,'Tax Table'!$J$45,"[{""sheet"": ""Tax Table"", ""coord"": ""$J$45""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectD_b3,'Tax Table'!$K$42,"[{""sheet"": ""Tax Table"", ""coord"": ""$K$42""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectD_b4,'Tax Table'!$K$43,"[{""sheet"": ""Tax Table"", ""coord"": ""$K$43""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectD_b5,'Tax Table'!$K$44,"[{""sheet"": ""Tax Table"", ""coord"": ""$K$44""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectD_b6,'Tax Table'!$K$45,"[{""sheet"": ""Tax Table"", ""coord"": ""$K$45""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectD_b7,'Tax Table'!$K$46,"[{""sheet"": ""Tax Table"", ""coord"": ""$K$46""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectD_d3,'Tax Table'!$L$42,"[{""sheet"": ""Tax Table"", ""coord"": ""$L$42""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectD_d4,'Tax Table'!$L$43,"[{""sheet"": ""Tax Table"", ""coord"": ""$L$43""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectD_d5,'Tax Table'!$L$44,"[{""sheet"": ""Tax Table"", ""coord"": ""$L$44""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectD_d6,'Tax Table'!$L$45,"[{""sheet"": ""Tax Table"", ""coord"": ""$L$45""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SectD_d7,'Tax Table'!$L$46,"[{""sheet"": ""Tax Table"", ""coord"": ""$L$46""}]",tax_table,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Rate/table lookups for tax calculation.
2025,25_1040.xlsx,SEHealthInsDeduct,'Sch. 1'!$AJ$68,"[{""sheet"": ""Sch. 1"", ""coord"": ""$AJ$68""}]",schedule_1,"[""src/forms/Y2025/irsForms/Schedule1.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",missing_direct_file_mapping,Additional income and adjustments.
2025,25_1040.xlsx,SelfEmploymentTax,'Sch. 2'!$AD$38,"[{""sheet"": ""Sch. 2"", ""coord"": ""$AD$38""}]",schedule_2,"[""src/forms/Y2025/irsForms/F6251.ts"", ""src/forms/Y2025/irsForms/F8959.ts"", ""src/forms/Y2025/irsForms/F8960.ts"", ""src/forms/Y2025/irsForms/F8801.ts""]","[""direct-file/backend/src/main/resources/tax/form6251.xml"", ""direct-file/backend/src/main/resources/tax/form8959.xml"", ""direct-file/backend/src/main/resources/tax/form8960.xml"", ""direct-file/backend/src/main/resources/tax/form8801.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Additional taxes.
2025,25_1040.xlsx,SEP_Plan_Deduct,'Sch. 1'!$AJ$67,"[{""sheet"": ""Sch. 1"", ""coord"": ""$AJ$67""}]",schedule_1,"[""src/forms/Y2025/irsForms/Schedule1.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",missing_direct_file_mapping,Additional income and adjustments.
2025,25_1040.xlsx,Skip2343,'Sch. D WS'!$S$104,"[{""sheet"": ""Sch. D WS"", ""coord"": ""$S$104""}]",schedule_d_worksheet,"[""src/forms/Y2025/irsForms/ScheduleD.ts"", ""src/forms/Y2025/irsForms/F8949.ts"", ""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleD.xml"", ""direct-file/backend/src/main/resources/tax/form8949.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Capital gain tax and carryover worksheet.
2025,25_1040.xlsx,Skip3343,'Sch. D WS'!$S$119,"[{""sheet"": ""Sch. D WS"", ""coord"": ""$S$119""}]",schedule_d_worksheet,"[""src/forms/Y2025/irsForms/ScheduleD.ts"", ""src/forms/Y2025/irsForms/F8949.ts"", ""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleD.xml"", ""direct-file/backend/src/main/resources/tax/form8949.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Capital gain tax and carryover worksheet.
2025,25_1040.xlsx,Skip3540,'Sch. D WS'!$S$122,"[{""sheet"": ""Sch. D WS"", ""coord"": ""$S$122""}]",schedule_d_worksheet,"[""src/forms/Y2025/irsForms/ScheduleD.ts"", ""src/forms/Y2025/irsForms/F8949.ts"", ""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleD.xml"", ""direct-file/backend/src/main/resources/tax/form8949.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Capital gain tax and carryover worksheet.
2025,25_1040.xlsx,Skip4143,'Sch. D WS'!$S$129,"[{""sheet"": ""Sch. D WS"", ""coord"": ""$S$129""}]",schedule_d_worksheet,"[""src/forms/Y2025/irsForms/ScheduleD.ts"", ""src/forms/Y2025/irsForms/F8949.ts"", ""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleD.xml"", ""direct-file/backend/src/main/resources/tax/form8949.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Capital gain tax and carryover worksheet.
2025,25_1040.xlsx,SocSecBenefits,'1040'!$S$71,"[{""sheet"": ""1040"", ""coord"": ""$S$71""}]",form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Primary return and totals.
2025,25_1040.xlsx,SocSecBenefits_Taxable,'1040'!$AL$71,"[{""sheet"": ""1040"", ""coord"": ""$AL$71""}]",form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Primary return and totals.
2025,25_1040.xlsx,SocSecTips,'1040'!$BC$128,"[{""sheet"": ""1040"", ""coord"": ""$BC$128""}]",form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Primary return and totals.
2025,25_1040.xlsx,SocSecTips_Spouse,'W-2s'!$I$46,"[{""sheet"": ""W-2s"", ""coord"": ""$I$46""}]",w2_intake,"[""src/forms/Y2025/irsForms/F1040.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",missing_direct_file_mapping,"Wage withholding intake that feeds Form 1040, 8959, dependent care, and credits."
2025,25_1040.xlsx,SocSecTips_You,'W-2s'!$I$9,"[{""sheet"": ""W-2s"", ""coord"": ""$I$9""}]",w2_intake,"[""src/forms/Y2025/irsForms/F1040.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",missing_direct_file_mapping,"Wage withholding intake that feeds Form 1040, 8959, dependent care, and credits."
2025,25_1040.xlsx,SocSecTipsNotW2,'1040'!$AL$53,"[{""sheet"": ""1040"", ""coord"": ""$AL$53""}]",form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Primary return and totals.
2025,25_1040.xlsx,SocSecTipsW2,'W-2s'!$C$82,"[{""sheet"": ""W-2s"", ""coord"": ""$C$82""}]",w2_intake,"[""src/forms/Y2025/irsForms/F1040.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",missing_direct_file_mapping,"Wage withholding intake that feeds Form 1040, 8959, dependent care, and credits."
2025,25_1040.xlsx,SocSecWages_Spouse,'W-2s'!$I$42,"[{""sheet"": ""W-2s"", ""coord"": ""$I$42""}]",w2_intake,"[""src/forms/Y2025/irsForms/F1040.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",missing_direct_file_mapping,"Wage withholding intake that feeds Form 1040, 8959, dependent care, and credits."
2025,25_1040.xlsx,SocSecWages_You,'W-2s'!$I$5,"[{""sheet"": ""W-2s"", ""coord"": ""$I$5""}]",w2_intake,"[""src/forms/Y2025/irsForms/F1040.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",missing_direct_file_mapping,"Wage withholding intake that feeds Form 1040, 8959, dependent care, and credits."
2025,25_1040.xlsx,sp_blind,'1040'!$AA$90,"[{""sheet"": ""1040"", ""coord"": ""$AA$90""}]",form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Primary return and totals.
2025,25_1040.xlsx,sp_over_64,'1040'!$K$90,"[{""sheet"": ""1040"", ""coord"": ""$K$90""}]",form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Primary return and totals.
2025,25_1040.xlsx,SpaceUsed_8949A_LT,'8949A'!$AH$79,"[{""sheet"": ""8949A"", ""coord"": ""$AH$79""}]",form_8949,"[""src/forms/Y2025/irsForms/F8949.ts"", ""src/forms/Y2025/irsForms/ScheduleD.ts""]","[""direct-file/backend/src/main/resources/tax/form8949.xml"", ""direct-file/backend/src/main/resources/tax/scheduleD.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,8949 part A.
2025,25_1040.xlsx,SpaceUsed_8949A_ST,'8949A'!$AH$29,"[{""sheet"": ""8949A"", ""coord"": ""$AH$29""}]",form_8949,"[""src/forms/Y2025/irsForms/F8949.ts"", ""src/forms/Y2025/irsForms/ScheduleD.ts""]","[""direct-file/backend/src/main/resources/tax/form8949.xml"", ""direct-file/backend/src/main/resources/tax/scheduleD.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,8949 part A.
2025,25_1040.xlsx,SpaceUsed_8949B_LT,'8949B'!$AH$79,"[{""sheet"": ""8949B"", ""coord"": ""$AH$79""}]",form_8949,"[""src/forms/Y2025/irsForms/F8949.ts"", ""src/forms/Y2025/irsForms/ScheduleD.ts""]","[""direct-file/backend/src/main/resources/tax/form8949.xml"", ""direct-file/backend/src/main/resources/tax/scheduleD.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,8949 part B.
2025,25_1040.xlsx,SpaceUsed_8949B_ST,'8949B'!$AH$29,"[{""sheet"": ""8949B"", ""coord"": ""$AH$29""}]",form_8949,"[""src/forms/Y2025/irsForms/F8949.ts"", ""src/forms/Y2025/irsForms/ScheduleD.ts""]","[""direct-file/backend/src/main/resources/tax/form8949.xml"", ""direct-file/backend/src/main/resources/tax/scheduleD.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,8949 part B.
2025,25_1040.xlsx,SpaceUsed_8949C_LT,'8949C'!$AH$79,"[{""sheet"": ""8949C"", ""coord"": ""$AH$79""}]",form_8949,"[""src/forms/Y2025/irsForms/F8949.ts"", ""src/forms/Y2025/irsForms/ScheduleD.ts""]","[""direct-file/backend/src/main/resources/tax/form8949.xml"", ""direct-file/backend/src/main/resources/tax/scheduleD.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,8949 part C.
2025,25_1040.xlsx,SpaceUsed_8949C_ST,'8949C'!$AH$29,"[{""sheet"": ""8949C"", ""coord"": ""$AH$29""}]",form_8949,"[""src/forms/Y2025/irsForms/F8949.ts"", ""src/forms/Y2025/irsForms/ScheduleD.ts""]","[""direct-file/backend/src/main/resources/tax/form8949.xml"", ""direct-file/backend/src/main/resources/tax/scheduleD.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,8949 part C.
